FECHA (YYMMDD),mp10,station,mp2.5,dirviento,tamb,so2,velviento,hrel,no2,o3,nox,no,co
7/25/2015 0:00,39.2072,club 23 de marz,5.62809,96.8105,7.75808,,2.05194,24.8535,,,,,
7/26/2015 0:00,32.007,club 23 de marz,0.883202,110.329,8.00606,,4.33887,14.433,,,,,
7/27/2015 0:00,62.2601,club 23 de marz,7.07097,102.021,6.9022,,4.42534,12.104,,,,,
7/28/2015 0:00,55.6304,club 23 de marz,3.70176,92.0016,9.66182,,4.48859,7.58166,,,,,
7/29/2015 0:00,61.6028,club 23 de marz,5.58318,111.722,7.50513,,4.09289,6.35049,,,,,
7/30/2015 0:00,69.3361,club 23 de marz,4.41849,83.7566,9.10616,,3.09072,9.93782,,,,,
7/31/2015 0:00,48.645,club 23 de marz,5.9099,111.433,6.95914,,4.90643,12.4354,,,,,
8/1/2015 0:00,56.1174,club 23 de marz,7.81401,101.438,8.03621,,4.3243,8.59749,,,,,
8/2/2015 0:00,42.4932,club 23 de marz,2.6778,114.474,5.19672,,3.72242,9.48532,,,,,
8/3/2015 0:00,67.6653,club 23 de marz,10.2553,99.7706,7.76993,,3.65351,7.00845,,,,,
8/4/2015 0:00,42.4993,club 23 de marz,3.64719,84.4369,7.85013,,4.07068,7.05627,,,,,
8/5/2015 0:00,54.156,club 23 de marz,3.46748,104.145,8.12813,,2.78048,9.55998,,,,,
8/6/2015 0:00,54.4649,club 23 de marz,4.2299,72.9542,10.5112,,3.00385,10.7833,,,,,
8/7/2015 0:00,37.139,club 23 de marz,1.64362,45.9847,10.0832,,2.36986,21.8832,,,,,
8/8/2015 0:00,98.0674,club 23 de marz,6.11062,101.966,9.60965,,0.527331,33.4763,,,,,
8/9/2015 0:00,27.6283,club 23 de marz,2.63786,273.468,5.18213,,1.40725,69.6106,,,,,
8/10/2015 0:00,31.7018,club 23 de marz,3.92792,70.2975,1.1083,,3.81163,53.4637,,,,,
8/11/2015 0:00,55.2484,club 23 de marz,2.22688,69.2192,4.17519,,2.98626,34.2408,,,,,
8/12/2015 0:00,27.9148,club 23 de marz,2.77202,221.051,5.16771,,3.86746,65.7214,,,,,
8/13/2015 0:00,39.5311,club 23 de marz,3.00295,43.9586,4.8864,,3.20594,24.0535,,,,,
8/14/2015 0:00,32.7413,club 23 de marz,3.32431,59.8774,6.06434,,2.34604,19.1038,,,,,
8/15/2015 0:00,28.7801,club 23 de marz,3.52344,60.7239,6.65302,,3.64895,20.7775,,,,,
8/16/2015 0:00,29.9784,club 23 de marz,2.67933,86.8926,9.79366,,1.98595,28.4832,,,,,
8/17/2015 0:00,38.0928,club 23 de marz,5.04334,191.934,8.80865,,2.00098,27.4085,,,,,
8/18/2015 0:00,45.2518,club 23 de marz,7.66536,121.174,4.83696,,4.66414,14.0568,,,,,
8/19/2015 0:00,45.9377,club 23 de marz,2.8209,105.266,11.0242,,3.27491,25.6364,,,,,
8/20/2015 0:00,27.3243,club 23 de marz,1.12635,94.3105,10.7438,,3.96947,33.0941,,,,,
8/21/2015 0:00,35.8438,club 23 de marz,0.916596,100.264,10.512,,4.10798,29.1356,,,,,
8/22/2015 0:00,40.7509,club 23 de marz,2.69077,68.6617,11.2122,,2.14785,28.2563,,,,,
8/23/2015 0:00,39.1699,club 23 de marz,4.60513,103.66,9.98366,,3.74415,29.4675,,,,,
8/24/2015 0:00,40.4257,club 23 de marz,2.02213,66.6666,9.10466,,2.2971,26.1063,,,,,
8/25/2015 0:00,47.6367,club 23 de marz,4.24268,99.1586,8.90532,,3.06129,17.605,,,,,
8/26/2015 0:00,51.0452,club 23 de marz,5.43074,109.526,6.9939,,2.40056,22.4417,,,,,
8/27/2015 0:00,53.5039,club 23 de marz,3.04527,98.1138,8.70383,,3.82194,11.6003,,,,,
8/28/2015 0:00,60.179,club 23 de marz,2.92105,106.093,9.27066,,4.7804,8.98015,,,,,
8/29/2015 0:00,54.7001,club 23 de marz,3.04366,97.4705,12.2765,,4.45293,14.1492,,,,,
8/30/2015 0:00,50.1907,club 23 de marz,3.61212,76.3512,13.775,,3.77078,13.3832,,,,,
8/31/2015 0:00,54.2616,club 23 de marz,3.67769,91.5298,12.019,,3.71724,16.737,,,,,
9/1/2015 0:00,68.8059,club 23 de marz,11.1914,67.395,11.0507,,2.26254,21.6993,,,,,
9/2/2015 0:00,60.1426,club 23 de marz,10.5789,67.2979,10.27,,2.79397,27.5507,,,,,
9/3/2015 0:00,48.9474,club 23 de marz,5.69264,75.9175,11.5817,,2.31355,24.2927,,,,,
9/4/2015 0:00,47.0612,club 23 de marz,5.97372,116.141,10.8,,2.26911,38.098,,,,,
9/5/2015 0:00,43.7851,club 23 de marz,6.90318,97.7909,12.1248,,3.29707,27.2198,,,,,
9/6/2015 0:00,54.1603,club 23 de marz,9.97318,57.2165,11.2905,,1.53301,28.0145,,,,,
9/7/2015 0:00,59.9508,club 23 de marz,7.32996,307.368,13.6362,,3.10255,30.7205,,,,,
9/8/2015 0:00,24.3243,club 23 de marz,3.2966,66.7996,6.28882,,2.80136,27.8293,,,,,
9/9/2015 0:00,31.5619,club 23 de marz,2.54181,78.7229,8.53244,,1.62909,25.479,,,,,
9/10/2015 0:00,40.3374,club 23 de marz,2.57788,129.443,6.80505,,2.55031,20.389,,,,,
9/11/2015 0:00,45.3327,club 23 de marz,1.24351,102.197,9.03792,,3.25344,18.6588,,,,,
9/12/2015 0:00,61.3005,club 23 de marz,4.58591,111.156,8.4192,,3.37049,17.312,,,,,
9/13/2015 0:00,40.3081,club 23 de marz,3.59673,109.769,8.32233,,3.78504,13.575,,,,,
9/14/2015 0:00,33.2567,club 23 de marz,5.72791,87.6144,10.8727,,3.37237,12.6368,,,,,
9/15/2015 0:00,47.8784,club 23 de marz,7.38283,99.6121,9.21738,,2.26314,15.9973,,,,,
9/16/2015 0:00,35.941,club 23 de marz,4.04378,108.465,9.52216,,2.36768,13.5348,,,,,
9/17/2015 0:00,35.7957,club 23 de marz,3.20562,110.381,10.3888,,2.62438,18.7087,,,,,
9/18/2015 0:00,34.4153,club 23 de marz,3.49894,53.7252,9.54515,,3.29015,18.3598,,,,,
9/19/2015 0:00,37.3303,club 23 de marz,6.32273,91.6503,11.6395,,2.41619,16.4963,,,,,
9/20/2015 0:00,43.6381,club 23 de marz,5.32317,89.9557,12.0387,,3.19476,15.4372,,,,,
9/21/2015 0:00,38.2191,club 23 de marz,3.77946,68.3462,11.9717,,2.39775,19.908,,,,,
9/22/2015 0:00,38.2032,club 23 de marz,7.68043,75.0341,11.9018,,1.88679,21.873,,,,,
9/23/2015 0:00,48.3862,club 23 de marz,9.74985,61.6586,11.281,,1.76471,27.6257,,,,,
9/24/2015 0:00,38.6752,club 23 de marz,1.87845,87.704,10.9963,,4.34763,29.1882,,,,,
9/25/2015 0:00,63.8333,club 23 de marz,6.08046,107.683,9.57748,,4.05994,12.078,,,,,
9/26/2015 0:00,48.3143,club 23 de marz,1.12424,113.587,8.42982,,3.428,21.4185,,,,,
9/27/2015 0:00,41.6966,club 23 de marz,10.2467,111.382,8.90265,,4.25439,20.029,,,,,
9/28/2015 0:00,47.5515,club 23 de marz,12.389,99.3232,10.3195,,3.3397,16.6455,,,,,
9/29/2015 0:00,34.9903,club 23 de marz,0.950894,104.516,10.972,,2.64118,17.814,,,,,
9/30/2015 0:00,31.9418,club 23 de marz,1.12138,83.7991,11.1178,,2.01626,21.9617,,,,,
10/1/2015 0:00,36.8375,club 23 de marz,1.54605,85.3982,11.1223,,3.19892,24.0732,,,,,
10/2/2015 0:00,33.1818,club 23 de marz,0.321908,74.6228,10.3882,,2.66027,23.7928,,,,,
10/3/2015 0:00,41.097,club 23 de marz,1.59201,80.703,13.1788,,2.51449,23.2288,,,,,
10/4/2015 0:00,23.9497,club 23 de marz,0.108723,89.2158,12.21,,3.25184,17.8613,,,,,
10/5/2015 0:00,36.8647,club 23 de marz,0.581879,88.504,12.3358,,2.95327,17.818,,,,,
10/6/2015 0:00,44.7852,club 23 de marz,0.761613,70.2314,11.8505,,2.16898,15.7222,,,,,
10/7/2015 0:00,49.5889,club 23 de marz,0.694943,84.6686,11.9055,,2.66659,31.886,,,,,
10/8/2015 0:00,,club 23 de marz,,77.9436,11.1425,,2.91604,27.7833,,,,,
10/9/2015 0:00,70.4584,club 23 de marz,1.87088,76.226,11.485,,1.89688,33.7988,,,,,
10/10/2015 0:00,32.0928,club 23 de marz,1.31208,246.808,12.3517,,4.01417,23.613,,,,,
10/11/2015 0:00,35.0261,club 23 de marz,1.22847,34.8694,8.68799,,1.6579,35.0643,,,,,
10/12/2015 0:00,26.7866,club 23 de marz,0.436272,111.647,9.40782,,3.04529,28.331,,,,,
10/13/2015 0:00,30.29,club 23 de marz,0.665706,97.2601,10.455,,2.61687,23.09,,,,,
10/14/2015 0:00,43.6547,club 23 de marz,2.34126,246.936,12.1027,,1.65617,15.6042,,,,,
10/15/2015 0:00,39.7775,club 23 de marz,1.96217,94.1963,8.30067,,2.86009,17.769,,,,,
10/16/2015 0:00,47.1331,club 23 de marz,3.67207,92.575,10.1528,,2.79964,18.724,,,,,
10/17/2015 0:00,39.9645,club 23 de marz,4.58858,190.188,12.4087,,2.17246,15.1892,,,,,
10/18/2015 0:00,40.7324,club 23 de marz,5.53348,66.0875,16.0368,,1.92279,15.172,,,,,
10/19/2015 0:00,36.6204,club 23 de marz,5.1771,243.307,15.357,,2.35233,18.784,,,,,
10/20/2015 0:00,40.8487,club 23 de marz,4.58469,70.1099,12.2513,,2.07506,41.1591,,,,,
10/21/2015 0:00,34.3317,club 23 de marz,4.84344,69.7853,12.7643,,1.95232,37.5435,,,,,
10/22/2015 0:00,38.8201,club 23 de marz,4.7651,76.5098,13.0343,,3.69476,36.7465,,,,,
10/23/2015 0:00,50.7009,club 23 de marz,7.44754,46.0248,12.705,,1.42395,35.0345,,,,,
10/24/2015 0:00,49.8932,club 23 de marz,5.78934,63.5287,13.1163,,1.35132,30.5628,,,,,
10/25/2015 0:00,37.9974,club 23 de marz,4.99439,91.7411,13.0713,,2.53587,40.9835,,,,,
10/26/2015 0:00,38.2408,club 23 de marz,4.40533,58.9911,13.8277,,2.40212,33.9827,,,,,
10/27/2015 0:00,48.6659,club 23 de marz,5.7104,84.2413,13.669,,3.25966,25.4272,,,,,
10/28/2015 0:00,38.2439,club 23 de marz,3.88448,65.1709,12.7643,,2.08789,20.7455,,,,,
10/29/2015 0:00,56.808,club 23 de marz,6.4396,82.8688,12.186,,2.62846,22.0352,,,,,
10/30/2015 0:00,47.1658,club 23 de marz,6.11234,100.937,11.8385,,2.94786,33.6818,,,,,
10/31/2015 0:00,48.9987,club 23 de marz,5.90623,85.7487,11.2685,,2.44013,25.8125,,,,,
11/1/2015 0:00,70.1365,club 23 de marz,5.88013,77.7268,10.0775,,3.67848,19.3768,,,,,
11/2/2015 0:00,39.1322,club 23 de marz,3.86011,63.5662,9.46048,,1.58844,31.5802,,,,,
11/3/2015 0:00,38.1014,club 23 de marz,5.70912,251.001,8.75182,,1.17725,47.1743,,,,,
11/4/2015 0:00,35.507,club 23 de marz,3.68327,241.134,9.36732,,2.79049,42.9396,,,,,
11/5/2015 0:00,56.0428,club 23 de marz,4.48644,124.898,8.24258,,1.87648,21.5958,,,,,
11/6/2015 0:00,38.1874,club 23 de marz,4.28773,95.085,11.0612,,3.02036,22.3951,,,,,
11/7/2015 0:00,40.4684,club 23 de marz,5.90773,94,9.97632,,2.1724,23.1985,,,,,
11/8/2015 0:00,42.6345,club 23 de marz,4.89349,86.5907,11.1427,,3.37896,18.5593,,,,,
11/9/2015 0:00,46.7627,club 23 de marz,4.96481,89.9364,11.6143,,2.19168,21.1143,,,,,
11/10/2015 0:00,58.4893,club 23 de marz,5.33744,66.5701,10.525,,2.87164,28.6258,,,,,
11/11/2015 0:00,44.672,club 23 de marz,5.37441,71.9922,12.0315,,2.01652,22.3695,,,,,
11/12/2015 0:00,37.8369,club 23 de marz,4.64098,70.6581,12.5495,,1.73919,15.9608,,,,,
11/13/2015 0:00,42.9371,club 23 de marz,5.64093,94.077,12.5265,,2.5034,19.8071,,,,,
11/14/2015 0:00,46.5011,club 23 de marz,5.70246,114.688,14.687,,1.86814,22.97,,,,,
11/15/2015 0:00,44.8097,club 23 de marz,3.40652,95.3414,14.5565,,2.57678,21.3295,,,,,
11/16/2015 0:00,42.412,club 23 de marz,3.49969,79.1493,13.8905,,2.21068,12.8183,,,,,
11/17/2015 0:00,38.7519,club 23 de marz,4.46526,82.4171,12.8553,,3.96611,12.9957,,,,,
11/18/2015 0:00,39.7088,club 23 de marz,3.37958,72.5847,12.4168,,2.03428,16.9162,,,,,
11/19/2015 0:00,34.1673,club 23 de marz,3.65305,81.479,11.7105,,2.10425,21.0513,,,,,
11/20/2015 0:00,40.5671,club 23 de marz,4.55389,111.869,11.2193,,2.55996,17.7353,,,,,
11/21/2015 0:00,50.1653,club 23 de marz,7.26661,76.2264,11.921,,3.29049,24.0073,,,,,
11/22/2015 0:00,37.6305,club 23 de marz,4.54971,89.9821,12.7518,,2.92526,16.383,,,,,
11/23/2015 0:00,49.2942,club 23 de marz,5.25771,63.6985,11.2818,,0.690574,17.1503,,,,,
11/24/2015 0:00,48.7567,club 23 de marz,5.56379,76.953,12.9163,,2.19084,20.5795,,,,,
11/25/2015 0:00,45.0468,club 23 de marz,5.87206,67.2787,12.4358,,1.93546,28.1758,,,,,
11/26/2015 0:00,53.3682,club 23 de marz,8.09659,73.4308,13.5446,,1.50086,36.8965,,,,,
11/27/2015 0:00,58.9691,club 23 de marz,8.27562,83.4152,13.6335,,2.13606,34.4888,,,,,
11/28/2015 0:00,46.4065,club 23 de marz,5.30987,64.8871,13.4371,,2.63433,26.0593,,,,,
11/29/2015 0:00,43.5278,club 23 de marz,5.50101,65.5126,12.8608,,2.20296,24.8716,,,,,
11/30/2015 0:00,43.6338,club 23 de marz,5.71339,101.156,11.8757,,1.25494,23.6487,,,,,
12/1/2015 0:00,48.6685,club 23 de marz,6.88423,74.5923,14.3297,,2.68277,22.4428,,,,,
12/2/2015 0:00,43.147,club 23 de marz,4.73104,55.7593,12.6633,,2.10215,21.0853,,,,,
12/3/2015 0:00,43.5378,club 23 de marz,4.14194,77.5094,13.5132,,3.35716,19.9485,,,,,
12/4/2015 0:00,42.9875,club 23 de marz,4.87894,80.0492,13.9102,,3.00973,12.5462,,,,,
12/5/2015 0:00,44.4128,club 23 de marz,5.48158,86.2295,13.5425,,2.26293,14.2195,,,,,
12/6/2015 0:00,38.4945,club 23 de marz,5.03017,78.9905,13.851,,2.60032,19.5526,,,,,
12/7/2015 0:00,41.0813,club 23 de marz,5.07108,105.009,13.8998,,2.64586,28.7116,,,,,
12/8/2015 0:00,43.7537,club 23 de marz,5.16943,70.8501,13.6572,,1.64214,21.8935,,,,,
12/9/2015 0:00,45.121,club 23 de marz,5.71201,63.464,12.7428,,2.214,33.9028,,,,,
12/10/2015 0:00,53.6235,club 23 de marz,5.6395,78.3295,12.824,,2.47004,37.4908,,,,,
12/11/2015 0:00,47.5549,club 23 de marz,4.77042,65.1333,12.8548,,2.53341,20.621,,,,,
12/12/2015 0:00,42.683,club 23 de marz,4.07054,70.334,13.3291,,2.62576,22.6788,,,,,
12/13/2015 0:00,44.9025,club 23 de marz,5.7229,69.209,14.1205,,2.05972,23.5216,,,,,
12/14/2015 0:00,49.566,club 23 de marz,5.67013,99.0033,13.9683,,1.82623,31.5823,,,,,
12/15/2015 0:00,52.2517,club 23 de marz,5.61301,90.1989,13.6865,,3.55631,21.8005,,,,,
12/16/2015 0:00,48.2356,club 23 de marz,6.70882,110.072,13.7355,,1.09978,34.23,,,,,
12/17/2015 0:00,50.8666,club 23 de marz,6.99839,70.3506,13.4023,,2.6153,39.8152,,,,,
12/18/2015 0:00,50.1808,club 23 de marz,6.46424,49.1161,13.6902,,1.69378,27.3245,,,,,
12/19/2015 0:00,40.9755,club 23 de marz,5.33781,66.4364,13.4468,,2.54893,25.1998,,,,,
12/20/2015 0:00,40.9264,club 23 de marz,5.20758,78.4163,14.6252,,2.62967,28.7733,,,,,
12/21/2015 0:00,41.9695,club 23 de marz,5.9108,77.5049,13.8661,,1.83876,26.2885,,,,,
12/22/2015 0:00,46.9744,club 23 de marz,5.67686,109.991,13.8697,,1.27326,27.1615,,,,,
12/23/2015 0:00,44.0212,club 23 de marz,7.93682,89.1968,14.8741,,3.02206,22.8626,,,,,
12/24/2015 0:00,42.8384,club 23 de marz,10.7187,81.7809,16.025,,2.89736,19.3496,,,,,
12/25/2015 0:00,33.4191,club 23 de marz,3.48135,86.7516,17.6663,,2.99643,16.613,,,,,
12/26/2015 0:00,32.4828,club 23 de marz,3.90069,69.469,16.4331,,4.02731,18.46,,,,,
12/27/2015 0:00,35.1163,club 23 de marz,3.48913,79.3457,15.7858,,2.27391,9.86197,,,,,
12/28/2015 0:00,38.7203,club 23 de marz,4.26562,67.9889,15.869,,3.35675,14.6342,,,,,
12/29/2015 0:00,33.6545,club 23 de marz,3.26215,73.3029,13.5182,,2.72688,13.7715,,,,,
12/30/2015 0:00,41.459,club 23 de marz,5.05186,70.6825,13.8437,,3.02883,18.8023,,,,,
12/31/2015 0:00,56.4419,club 23 de marz,10.4376,108.721,14.6228,,2.76868,21.1786,,,,,
1/1/2016 0:00,80.5219,club 23 de marz,36.1738,65.1221,15.274,,2.7487,20.5733,,,,,
1/2/2016 0:00,43.7459,club 23 de marz,5.80404,82.0789,15.2106,,2.94828,21.8661,,,,,
1/3/2016 0:00,45.7748,club 23 de marz,6.10141,83.0614,15.313,,1.84729,31.746,,,,,
1/4/2016 0:00,48.6339,club 23 de marz,5.61578,102.715,13.7353,,0.529461,29.8178,,,,,
1/5/2016 0:00,42.3696,club 23 de marz,4.67932,75.5022,13.1407,,3.00097,20.628,,,,,
1/6/2016 0:00,43.941,club 23 de marz,4.71906,214.429,13.183,,0.398623,45.1461,,,,,
1/7/2016 0:00,53.5038,club 23 de marz,6.76992,67.5968,14.0223,,2.17429,34.2548,,,,,
1/8/2016 0:00,54.4164,club 23 de marz,6.08656,83.9275,14.767,,2.3357,32.2728,,,,,
1/9/2016 0:00,50.8966,club 23 de marz,4.93021,82.5027,14.6846,,2.14218,32.0729,,,,,
1/10/2016 0:00,37.6736,club 23 de marz,4.72533,94.719,15.039,,1.8681,30.7006,,,,,
1/11/2016 0:00,42.6904,club 23 de marz,4.91504,78.5359,14.833,,1.54372,28.2961,,,,,
1/12/2016 0:00,46.2329,club 23 de marz,4.3122,206.65,14.1878,,1.05972,26.5695,,,,,
1/13/2016 0:00,40.5323,club 23 de marz,3.71638,91.1194,15.9007,,2.66303,26.528,,,,,
1/14/2016 0:00,39.6187,club 23 de marz,4.30785,69.3534,13.357,,2.37233,20.8175,,,,,
1/15/2016 0:00,60.8718,club 23 de marz,5.29161,101.974,13.2945,,3.01461,25.783,,,,,
1/16/2016 0:00,46.2083,club 23 de marz,5.57294,66.266,13.4762,,1.86828,26.423,,,,,
1/17/2016 0:00,44.2574,club 23 de marz,6.43678,102.347,14.7906,,3.3754,37.4213,,,,,
1/18/2016 0:00,45.7709,club 23 de marz,12.4269,73.9937,14.1528,,2.63027,51.8965,,,,,
1/19/2016 0:00,47.7717,club 23 de marz,6.58527,49.756,14.1473,,1.71897,32.0526,,,,,
1/20/2016 0:00,49.1295,club 23 de marz,5.88132,66.7273,14.6778,,1.90967,13.9975,,,,,
1/21/2016 0:00,40.4573,club 23 de marz,4.55067,52.9668,14.5088,,0.487026,16.1698,,,,,
1/22/2016 0:00,46.9053,club 23 de marz,5.29995,74.5708,14.2115,,2.00578,44.4646,,,,,
1/23/2016 0:00,58.8663,club 23 de marz,7.55589,86.2201,14.7646,,1.85381,39.5303,,,,,
1/24/2016 0:00,46.5331,club 23 de marz,6.30051,12.2726,14.993,,0.687261,40.3359,,,,,
1/25/2016 0:00,46.7017,club 23 de marz,6.50807,65.8003,14.8976,,1.39127,36.9593,,,,,
1/26/2016 0:00,45.9189,club 23 de marz,7.54234,158.753,13.2173,,0.865978,72.6504,,,,,
1/27/2016 0:00,51.6332,club 23 de marz,9.00031,100.292,13.9352,,1.31758,67.0264,,,,,
1/28/2016 0:00,41.0138,club 23 de marz,6.977,70.9773,15.1447,,1.2963,45.1667,,,,,
1/29/2016 0:00,35.1992,club 23 de marz,5.85259,121.46,14.4102,,1.52102,29.3801,,,,,
1/30/2016 0:00,40.0893,club 23 de marz,6.50902,72.1736,14.3553,,1.44556,44.4274,,,,,
1/31/2016 0:00,32.3625,club 23 de marz,5.95858,72.739,14.0406,,2.6254,35.0695,,,,,
2/1/2016 0:00,31.1944,club 23 de marz,5.32231,103.183,13.4348,,0.41718,41.7079,,,,,
2/2/2016 0:00,36.2582,club 23 de marz,5.24747,274.847,13.721,,0.805857,49.972,,,,,
2/3/2016 0:00,38.6447,club 23 de marz,5.41967,100.087,14.1895,,1.85122,35.2461,,,,,
2/4/2016 0:00,38.5505,club 23 de marz,5.26712,112.031,13.7748,,1.7125,42.0209,,,,,
2/5/2016 0:00,33.8568,club 23 de marz,4.55505,78.078,13.5482,,2.07365,52.2321,,,,,
2/6/2016 0:00,43.3827,club 23 de marz,5.51168,88.4832,13.9732,,1.36549,40.8284,,,,,
2/7/2016 0:00,36.3321,club 23 de marz,4.63973,68.8976,14.1995,,1.81686,38.3989,,,,,
2/8/2016 0:00,40.6944,club 23 de marz,6.03676,7.01333,16.4291,,0.141823,37.4274,,,,,
2/9/2016 0:00,43.3642,club 23 de marz,7.35253,86.9834,15.8282,,1.4973,29.3727,,,,,
2/10/2016 0:00,38.2003,club 23 de marz,7.43968,90.7334,16.7592,,2.50051,32.5265,,,,,
2/11/2016 0:00,33.0478,club 23 de marz,9.02556,230.26,16.7159,,1.35304,42.9608,,,,,
2/12/2016 0:00,32.7328,club 23 de marz,11.7305,52.5536,16.3347,,1.86516,29.2185,,,,,
2/13/2016 0:00,29.4119,club 23 de marz,10.557,54.2607,15.5688,,1.76841,28.235,,,,,
2/14/2016 0:00,30.5407,club 23 de marz,9.59451,60.0927,15.252,,2.40251,42.6812,,,,,
2/15/2016 0:00,33.1946,club 23 de marz,12.4175,57.5708,15.6437,,1.62341,26.5635,,,,,
2/16/2016 0:00,33.9483,club 23 de marz,15.525,102.73,15.5905,,1.71722,43.9655,,,,,
2/17/2016 0:00,52.5577,club 23 de marz,26.896,76.2919,16.6053,,2.09599,58.0803,,,,,
2/18/2016 0:00,46.0106,club 23 de marz,7.15861,313.384,16.2932,,1.03558,66.4414,,,,,
